,gene_id,normalized_counts,Mass
583,MYCTH_2298421,40511.845689999995,60337
584,MYCTH_2313110,40781.31709,31282
585,MYCTH_2314543,40815.68703,33927
586,MYCTH_2299299,40816.518560000004,16949
587,MYCTH_2095744,40822.89363,13994
588,MYCTH_2122256,41007.77063,23183
589,MYCTH_2305513,41010.26522,43618
590,MYCTH_2297483,41052.28524,162096
591,MYCTH_104959,41098.87868,94388
592,MYCTH_77970,41121.69034,64333
593,MYCTH_2309965,41173.49471,87148
594,MYCTH_2310394,41173.7996,37589
595,MYCTH_113239,41256.2043,43995
596,MYCTH_2031061,41259.17009,35207
597,MYCTH_105966,41285.945380000005,36318
598,MYCTH_40668,41375.30722,82505
599,MYCTH_2304860,41404.96515,69199
600,MYCTH_2296914,41412.33806,66000
601,MYCTH_2304947,41423.00937,45630
602,MYCTH_2304826,41437.94921,46563
603,MYCTH_2294240,41443.492739999994,16546
604,MYCTH_2300740,41470.71152,38492
605,MYCTH_2308004,41681.86489,24005
606,MYCTH_2295851,41735.91439,18222
607,MYCTH_2314160,41770.533789999994,69697
608,MYCTH_2304915,41946.0145,79828
609,MYCTH_2305145,42029.44475,155526
610,MYCTH_2301905,42137.84864,38686
611,MYCTH_2294216,42183.55512,21852
612,MYCTH_2307570,42425.53056,143501
613,MYCTH_112996,42459.06897,56737
614,MYCTH_2295207,42719.060919999996,21714
615,MYCTH_2303507,42814.82555,81690
616,MYCTH_2309205,42856.54067,14447
617,MYCTH_2302336,42880.26702,64831
618,MYCTH_2063420,42984.596410000006,35932
619,MYCTH_2302191,43214.37607,51330
620,MYCTH_2306898,43299.46939,30864
621,MYCTH_2295196,43439.52688,94155
622,MYCTH_2294631,43472.17832,74146
623,MYCTH_2088965,43532.02082,50350
624,MYCTH_2305189,43619.33155,33929
625,MYCTH_101411,43619.33155,88165
626,MYCTH_2299068,43643.72312,21301
627,MYCTH_2312794,43778.4311,31084
628,MYCTH_2308446,43805.45585,42508
629,MYCTH_2297541,44154.698769999995,15063
630,MYCTH_112159,44210.13415,53973
631,MYCTH_60661,44456.07323,44714
632,MYCTH_2307824,44458.62326,40455
633,MYCTH_89669,44470.819039999995,54995
634,MYCTH_2309354,44665.95159,168020
635,MYCTH_2132689,45131.49794,92883
636,MYCTH_2295965,45382.17675,43722
637,MYCTH_2296504,45480.76858,36017
638,MYCTH_2297048,45494.68286,63409
639,MYCTH_105006,45503.580239999996,108812
640,MYCTH_47844,45516.88473,72391
641,MYCTH_2302660,45611.95641,46747
642,MYCTH_2294435,45718.39235,27424
643,MYCTH_2302339,45762.408039999995,43660
644,MYCTH_2312519,45943.46,20016
645,MYCTH_2314728,46058.7656,22858
646,MYCTH_2299064,46146.07633,77194
647,MYCTH_2309641,46226.48536,69494
648,MYCTH_113912,46258.58244,46293
649,MYCTH_2300091,46373.08423,68788
650,MYCTH_2118116,46669.746680000004,79826
651,MYCTH_2298428,46860.08407,33391
652,MYCTH_2312447,47037.86535,191650
653,MYCTH_107134,47158.04926,56047
654,MYCTH_2296376,47207.66393,53404
655,MYCTH_114482,47372.029839999996,56407
656,MYCTH_71748,47507.56935,51856
657,MYCTH_2306820,47536.05205,100494
658,MYCTH_37941,47586.84195,10128
659,MYCTH_2304303,47659.268280000004,60217
660,MYCTH_2300475,47991.79743,17747
661,MYCTH_2308655,48090.74959,32201
662,MYCTH_2308682,48171.962419999996,118398
663,MYCTH_2119403,48226.01192,74135
664,MYCTH_2130327,48302.78993,5390
665,MYCTH_2307825,48424.74777,27725
666,MYCTH_2304543,48848.2741,32306
667,MYCTH_2299288,48907.589960000005,36129
668,MYCTH_2141082,48912.30197,76032
669,MYCTH_2297891,48918.98193,52343
670,MYCTH_2307429,49014.802,58441
671,MYCTH_2310607,49142.635989999995,115141
672,MYCTH_2309187,49394.4235,29952
673,MYCTH_54923,49415.1009,99637
674,MYCTH_2313989,49712.234560000004,24445
675,MYCTH_2303431,49800.37682,274860
676,MYCTH_79440,50120.79333,9400
677,MYCTH_2294707,50407.28339,37943
678,MYCTH_2309153,50425.41077,143038
679,MYCTH_2311885,50653.80455,24133
680,MYCTH_2307782,50689.83754,28009
681,MYCTH_2303693,50985.91793,34944
682,MYCTH_2312054,51006.650760000004,26490
683,MYCTH_2311673,51137.92175,87124
684,MYCTH_2304301,51210.93015,56861
685,MYCTH_2097810,51242.72234,17674
686,MYCTH_2305828,51280.751019999996,360167
687,MYCTH_2299291,51447.80554,53524
688,MYCTH_2306540,51666.609000000004,25031
689,MYCTH_2309174,51845.11094,38895
690,MYCTH_2077959,51880.58958,36427
691,MYCTH_2301163,52076.85856,49773
692,MYCTH_2303933,52106.987689999994,31053
693,MYCTH_2302030,52367.31225,29206
694,MYCTH_2302765,52694.381010000005,58797
695,MYCTH_2307878,52890.06792,42507
696,MYCTH_2090930,53010.94477,23197
697,MYCTH_2306147,53054.43383,28217
698,MYCTH_2305675,53107.37462,72990
699,MYCTH_2303133,53144.23915,40556
700,MYCTH_2302257,53250.73052,69948
701,MYCTH_2301391,53280.88737,24869
702,MYCTH_2294003,53947.22068,29629
703,MYCTH_2308247,54245.37989,79793
704,MYCTH_2316157,54304.77891,31355
705,MYCTH_2135627,54606.15337000001,47196
706,MYCTH_2302246,54619.09752999999,9218
707,MYCTH_2308831,54944.503229999995,56203
708,MYCTH_2297251,54951.46037000001,35927
709,MYCTH_2300057,55061.19471,55781
710,MYCTH_2314967,55138.2499,14056
711,MYCTH_2309899,55153.55006,80158
712,MYCTH_2298482,55295.963560000004,37031
713,MYCTH_2304313,55582.01014,50400
714,MYCTH_112905,55793.21895,123401
715,MYCTH_2302305,55882.94112,37380
716,MYCTH_2130787,55945.943439999995,25480
717,MYCTH_122939,55994.1445,41609
718,MYCTH_2303593,56056.73105,64252
719,MYCTH_2301916,56130.98675,85501
720,MYCTH_2304585,56162.141429999996,112515
721,MYCTH_2294358,56249.2027,34590
722,MYCTH_2296687,56292.96894,21406
723,MYCTH_2308197,56385.8232,39336
724,MYCTH_2305424,56731.185639999996,54228
725,MYCTH_2087157,56741.71837,26814
726,MYCTH_2316737,56810.181070000006,31442
727,MYCTH_2300142,56867.55669,13932
728,MYCTH_2301098,56921.60619,26669
729,MYCTH_2296595,56942.67163,54157
730,MYCTH_2299001,56983.610660000006,45579
731,MYCTH_2142854,56992.5912,41435
732,MYCTH_107142,57165.74362000001,85203
733,MYCTH_2300799,57215.46916,101416
734,MYCTH_2316572,57271.95781,6644
735,MYCTH_2306528,57282.6014,25087
736,MYCTH_74927,57347.07276,75684
737,MYCTH_2082040,57387.54059,15616
738,MYCTH_2316248,57389.480820000004,35733
739,MYCTH_40920,57482.5014,82280
740,MYCTH_2298134,57561.33051,51812
741,MYCTH_2304414,57600.41246,12831
742,MYCTH_2312423,57721.95454,86870
743,MYCTH_2294008,57902.81247999999,19945
744,MYCTH_2112181,57903.64401,110647
745,MYCTH_2089610,58001.404310000005,34143
746,MYCTH_2297018,58027.542089999995,107262
747,MYCTH_2301019,58185.810110000006,39994
748,MYCTH_2295178,58368.4697,58481
749,MYCTH_2077843,58402.56246,25511
750,MYCTH_95811,58434.465520000005,31137
751,MYCTH_2313192,58518.39469,59770
752,MYCTH_2112958,58548.63469,26163
753,MYCTH_2296711,58649.139039999995,138835
754,MYCTH_2295436,58699.141760000006,29192
755,MYCTH_2114693,58713.55496,28607
756,MYCTH_2311306,58902.894510000006,92874
757,MYCTH_2295135,58960.24242,48667
758,MYCTH_2309061,58996.829770000004,38285
759,MYCTH_2308922,59253.77277,86443
760,MYCTH_2297763,59260.12012000001,28118
761,MYCTH_2300012,59645.423760000005,32472
762,MYCTH_110028,59788.724220000004,39952
763,MYCTH_2298552,60096.667779999996,20515
764,MYCTH_2296049,60106.36897,38735
765,MYCTH_2310660,60250.58412000001,69344
766,MYCTH_2308313,60266.577229999995,14993
767,MYCTH_2307463,60389.31117000001,36708
768,MYCTH_2311160,60548.93736,40518
769,MYCTH_65705,60600.852589999995,96093
770,MYCTH_2294418,60951.25965,30175
771,MYCTH_2134461,60953.5325,63948
772,MYCTH_2294343,61233.95239,119004
773,MYCTH_2296333,61384.76435,153455
774,MYCTH_2297465,61408.35211,108327
775,MYCTH_2306961,61486.9872,74665
776,MYCTH_2308546,61496.52209,69272
777,MYCTH_2312518,61659.39124,128301
778,MYCTH_2311080,61814.24999,52028
779,MYCTH_2304722,61926.58979,124993
780,MYCTH_2315449,61966.22609,42996
781,MYCTH_75762,62094.28182999999,76334
782,MYCTH_2300608,62146.80685,40643
783,MYCTH_117150,62541.92255,41424
784,MYCTH_2296965,62553.397670000006,47272
785,MYCTH_2313117,62616.76032,36777
786,MYCTH_2117900,62834.62137000001,26105
787,MYCTH_2294558,62974.04136,54066
788,MYCTH_2144570,63184.14147,41655
789,MYCTH_2306912,63272.283729999996,42408
790,MYCTH_2299745,63422.513620000005,47163
791,MYCTH_2304000,63550.29218,92367
792,MYCTH_2069574,63580.44902000001,35728
793,MYCTH_2300427,63678.264760000005,77125
794,MYCTH_2316635,63816.382020000005,17173
795,MYCTH_59388,63893.99155,63809
796,MYCTH_2297751,64023.433170000004,145043
797,MYCTH_2314025,64237.1643,15050
798,MYCTH_2307908,64355.213939999994,66984
799,MYCTH_79327,64419.602139999995,434881
800,MYCTH_2306934,64521.242920000004,33504
801,MYCTH_2308952,64588.014839999996,114544
802,MYCTH_2304195,65335.03435,56348
803,MYCTH_2294867,65525.98153,21622
804,MYCTH_2304203,65574.23803,40434
805,MYCTH_2296319,65585.1588,111505
806,MYCTH_2299129,65585.32511,54669
807,MYCTH_2294264,65693.70128,47001
808,MYCTH_2312329,65742.65072,76780
809,MYCTH_2300154,65920.98635,164342
810,MYCTH_2300593,65925.14401,78310
811,MYCTH_2299308,65949.45242,101505
812,MYCTH_2310189,65978.05708,272439
813,MYCTH_2306347,66078.6723,31091
814,MYCTH_2300515,66155.47803,99895
815,MYCTH_2300124,66227.54402,34626
816,MYCTH_2106723,66283.81094,31731
817,MYCTH_2310085,66532.8544,44985
818,MYCTH_2088816,66714.26669,83544
819,MYCTH_2307677,67161.1036,22001
820,MYCTH_2304512,67232.44894,64971
821,MYCTH_2296424,67455.16059,88552
822,MYCTH_2298874,67475.97658,76109
823,MYCTH_2133010,67859.00736,46379
824,MYCTH_2297783,68035.87395,127667
825,MYCTH_71484,68085.73808,51115
826,MYCTH_2306070,68213.21175,69811
827,MYCTH_2300064,68272.77707000001,28849
828,MYCTH_2117728,68357.37146000001,28373
829,MYCTH_2310518,68360.42041,33393
830,MYCTH_77492,68368.45853999999,41255
831,MYCTH_2305200,68474.42327,94254
832,MYCTH_2306388,68603.31053999999,96833
833,MYCTH_2306928,68673.35315,46069
834,MYCTH_2305515,68678.9244,208695
835,MYCTH_2304628,68841.32236,36003
836,MYCTH_2312307,68948.03547,122321
837,MYCTH_2312548,69016.22099,28356
838,MYCTH_2314369,69332.47986,15332
839,MYCTH_2304045,69469.12808,13458
840,MYCTH_2038387,69486.03587,22099
841,MYCTH_2294503,69656.91544,166086
842,MYCTH_96869,69759.05513,84085
843,MYCTH_2307334,70121.32536,39306
844,MYCTH_2295109,70349.71915,138129
845,MYCTH_2306913,70439.24729,108494
846,MYCTH_2306377,70657.71814,46136
847,MYCTH_2306954,70677.73031,35731
848,MYCTH_2096341,70971.70415,17830
849,MYCTH_2311706,71015.4981,80478
850,MYCTH_2306401,71048.73161,41460
851,MYCTH_2301537,71052.63981000001,50911
852,MYCTH_2297450,71316.51223,59003
853,MYCTH_2298873,71388.57823,27609
854,MYCTH_2307051,71951.52455,32658
855,MYCTH_2312153,72086.78689,99603
856,MYCTH_2296944,72188.78799,115495
857,MYCTH_2309142,72733.13574,19958
858,MYCTH_2312814,72752.84302,30216
859,MYCTH_90482,72850.32614,201111
860,MYCTH_2306283,72851.90605,39697
861,MYCTH_2298956,72892.95595,69165
862,MYCTH_2299553,72918.12362,58924
863,MYCTH_2141686,73063.25345,72586
864,MYCTH_2306949,73086.56403,26199
865,MYCTH_2119272,73185.23901,80466
866,MYCTH_2306300,73252.31582999999,116137
867,MYCTH_2308773,73260.68657,169262
868,MYCTH_2297705,73345.72445,127934
869,MYCTH_2298170,73475.49867999999,93287
870,MYCTH_111604,73683.15963,33487
871,MYCTH_2301841,73838.54501,199628
872,MYCTH_2312382,73902.85005,56570
873,MYCTH_2310998,74204.97289,20390
874,MYCTH_2312723,74320.83285,147055
875,MYCTH_2305972,74848.43911,138569
876,MYCTH_2302506,75135.17863,41245
877,MYCTH_2305158,75155.82831,147719
878,MYCTH_2307988,75522.67196,26746
879,MYCTH_2309943,75528.43724,50511
880,MYCTH_2297116,75837.82212000001,39884
881,MYCTH_2310162,75860.8278,492450
882,MYCTH_73679,76022.14477,60094
883,MYCTH_38472,76050.97117,53539
884,MYCTH_2310121,76110.28702999999,48939
885,MYCTH_2296679,76787.76285,60755
886,MYCTH_2300820,77162.17343,18814
887,MYCTH_2309758,77191.55417999999,84463
888,MYCTH_2303581,77205.41303,201608
889,MYCTH_2300583,77422.16537999999,63084
890,MYCTH_2113540,77710.01361000001,91789
891,MYCTH_2097778,77732.60353,35101
892,MYCTH_2308710,77854.83855,49787
893,MYCTH_81013,77889.48566,33615
894,MYCTH_2299061,78025.30235,21320
895,MYCTH_2296691,78228.47303,36685
896,MYCTH_79542,78318.86043,49509
897,MYCTH_2310921,78473.22025,85082
898,MYCTH_2057433,78623.50558,25470
899,MYCTH_2311890,78660.28695,140977
900,MYCTH_2295439,78754.85972000001,52054
901,MYCTH_2035048,78941.37207,58430
902,MYCTH_2313379,79163.94513,12240
903,MYCTH_2298104,79845.82807,26942
904,MYCTH_2074571,79852.17542,61109
905,MYCTH_112306,79955.28523,42836
906,MYCTH_2313336,79970.1142,27946
907,MYCTH_2294585,80237.78395,33717
908,MYCTH_2296015,80786.26163,38379
909,MYCTH_2308733,80889.01111,22931
910,MYCTH_2299438,81035.1665,32626
911,MYCTH_2314092,81366.11574,19418
912,MYCTH_2303364,81572.75112999999,41191
913,MYCTH_2310028,82320.24185,81050
914,MYCTH_2307473,82425.09787,43498
915,MYCTH_2294309,82588.18877000001,33786
916,MYCTH_2311474,82589.18661,64977
917,MYCTH_83980,82836.26211,13617
918,MYCTH_67051,82844.8546,30178
919,MYCTH_111814,83002.29109,52881
920,MYCTH_2309334,83171.64618,55857
921,MYCTH_2311974,83488.18222,39724
922,MYCTH_2295218,83565.23741,17805
923,MYCTH_78432,83761.47867000001,90379
924,MYCTH_2300175,83862.92542,16126
925,MYCTH_99435,83941.3942,42916
926,MYCTH_2299373,83978.78537,59338
927,MYCTH_2306298,84131.78702999999,54988
928,MYCTH_2293999,84290.33222000001,54329
929,MYCTH_2307431,84459.13297,39223
930,MYCTH_2300974,84623.80377,78546
931,MYCTH_2124996,84646.14422999999,82063
932,MYCTH_2309342,84700.55406000001,22449
933,MYCTH_2308782,84836.92511,125713
934,MYCTH_79688,84988.15282999999,44763
935,MYCTH_2310303,85235.22834,43112
936,MYCTH_2301730,85303.41386,29961
937,MYCTH_2303801,85383.51799,21940
938,MYCTH_2299655,85811.75632999999,22450
939,MYCTH_2313331,85995.19201,71294
940,MYCTH_2302901,86294.95885,18768
941,MYCTH_2306768,86718.59605,114752
942,MYCTH_2299462,86835.92504,7255
943,MYCTH_2294970,86853.11001,969853
944,MYCTH_2311907,87027.7869,22516
945,MYCTH_2311698,87074.21402999999,123651
946,MYCTH_2310439,87111.07856000001,93826
947,MYCTH_2298290,87166.90199,51210
948,MYCTH_2315997,87405.08012,57718
949,MYCTH_2296663,87554.17358,109553
950,MYCTH_2305149,87636.3011,68159
951,MYCTH_2295729,87792.46257999999,8312
952,MYCTH_117073,87834.59347,44380
953,MYCTH_2307768,88129.48199,19780
954,MYCTH_92919,88250.08167,55959
955,MYCTH_2308439,88299.86265,60504
956,MYCTH_2305667,88414.39215,115555
957,MYCTH_2300010,88551.65016,41891
958,MYCTH_2311608,88680.09393999999,36975
959,MYCTH_2309049,88719.89655,31589
960,MYCTH_2299107,89120.72209,55313
961,MYCTH_75351,89491.36306,854798
962,MYCTH_2312755,89945.54516000001,62024
963,MYCTH_2134860,89963.3122,66991
964,MYCTH_2307442,90394.23915,144297
965,MYCTH_2313161,90695.61362,42713
966,MYCTH_2302852,90717.78777000001,47934
967,MYCTH_2305455,90745.50546,17154
968,MYCTH_2026172,90813.60783,21032
969,MYCTH_2119714,91442.60541,9228
970,MYCTH_110897,91587.3472,68673
971,MYCTH_2297360,91780.76125,24045
972,MYCTH_97470,91851.96800000001,89743
973,MYCTH_2304561,91902.96855,52539
974,MYCTH_2313954,91917.96382,28931
975,MYCTH_2307846,91923.23019,61061
976,MYCTH_2109970,91977.97262999999,34417
977,MYCTH_2037019,92098.68317,17463
978,MYCTH_2308761,92232.8368,70073
979,MYCTH_2304994,92292.76245,193957
980,MYCTH_2315098,92697.66249,10488
981,MYCTH_2304811,92858.97946,37602
982,MYCTH_2306019,92879.21338,18430
983,MYCTH_2302790,93414.85777,102380
984,MYCTH_2297570,93557.18812,41286
985,MYCTH_59946,93758.69574,59807
986,MYCTH_2085059,93815.51699999999,35084
987,MYCTH_71014,93821.44859,38998
988,MYCTH_2121350,94180.55900000001,11156
989,MYCTH_2310422,94399.69507999999,28740
990,MYCTH_2055659,94480.18725,21440
991,MYCTH_2304190,94915.82621,134127
992,MYCTH_2297656,95280.48017000001,119333
993,MYCTH_2308168,95312.27236,40867
994,MYCTH_2312573,95462.50225,34050
995,MYCTH_110536,95677.31436,16424
996,MYCTH_2312533,95898.08578,22450
997,MYCTH_2299032,97998.67105,30072
998,MYCTH_2312994,98047.45418,45836
999,MYCTH_90619,98194.63513,25573
1000,MYCTH_2300751,98645.15849,112499
1001,MYCTH_2296933,98750.37485,65698
1002,MYCTH_2059413,98755.28087999999,128114
1003,MYCTH_2313956,99035.86707000001,9079
1004,MYCTH_2096246,99219.35819,71963
1005,MYCTH_2308407,99412.82768,116659
1006,MYCTH_2304768,99438.05077999999,46920
1007,MYCTH_2081249,99773.46257,98123
1008,MYCTH_2138498,100038.0279,106717
1009,MYCTH_2311684,100103.1368,49370
1010,MYCTH_74487,100248.3221,93493
1011,MYCTH_42359,100831.6686,69530
1012,MYCTH_2310306,101090.8567,25568
1013,MYCTH_2141524,101186.5105,121275
1014,MYCTH_2303573,101656.0205,97374
1015,MYCTH_2304820,101726.9778,127149
1016,MYCTH_2300787,102256.3857,20003
1017,MYCTH_2294498,102448.4693,26144
1018,MYCTH_77354,102460.6651,44575
1019,MYCTH_2311112,102850.4867,62002
1020,MYCTH_2299321,102975.1054,32206
1021,MYCTH_2298672,103088.748,101263
1022,MYCTH_2294991,103206.8253,41838
1023,MYCTH_2307265,103992.3447,50157
1024,MYCTH_2298116,104217.3292,76245
1025,MYCTH_2304410,104326.8973,50142
1026,MYCTH_2298729,104472.138,40029
1027,MYCTH_2069203,104516.7634,29944
1028,MYCTH_2298111,104553.6557,13921
1029,MYCTH_2121249,104907.5829,35388
1030,MYCTH_2309017,105068.0683,68481
1031,MYCTH_2295096,105311.5405,100096
1032,MYCTH_2121938,105595.6469,23241
1033,MYCTH_2303816,105825.0385,43586
1034,MYCTH_2314027,105974.4369,13255
1035,MYCTH_48250,106075.3293,5739
1036,MYCTH_2315027,106222.7874,34811
1037,MYCTH_2311371,106269.0759,28424
1038,MYCTH_2296323,107800.3675,26084
1039,MYCTH_106293,108153.6849,127946
1040,MYCTH_2313072,108552.98599999999,20843
1041,MYCTH_48238,109193.5419,52927
1042,MYCTH_51515,109221.8416,11627
1043,MYCTH_2306127,109665.0475,19764
1044,MYCTH_2304549,110280.3803,66030
1045,MYCTH_2134470,110584.8591,106702
1046,MYCTH_103702,110912.3436,41426
1047,MYCTH_2311354,111318.4078,95142
1048,MYCTH_2145474,111763.8311,35803
1049,MYCTH_2309695,111812.0599,33643
1050,MYCTH_2303514,111953.8359,99922
1051,MYCTH_2294800,112258.0376,47747
1052,MYCTH_2296529,112303.7718,45391
1053,MYCTH_2308190,113202.2685,57283
1054,MYCTH_2071905,113329.3541,62227
1055,MYCTH_2305543,114016.4479,46138
1056,MYCTH_2310222,115219.1463,69485
1057,MYCTH_2311467,115622.023,132752
1058,MYCTH_2297644,116220.0044,51887
1059,MYCTH_2312849,116235.859,49629
1060,MYCTH_2296998,116429.8274,13007
1061,MYCTH_107972,116445.2107,64385
1062,MYCTH_2084007,116757.1733,21342
1063,MYCTH_2297723,116913.2239,56064
1064,MYCTH_2294213,117097.0199,242784
1065,MYCTH_2304799,117412.9739,137835
1066,MYCTH_2296056,117479.7735,46023
1067,MYCTH_2311826,117546.0188,10889
1068,MYCTH_2298433,117629.3382,72817
1069,MYCTH_51411,117869.2071,33022
1070,MYCTH_2081891,118412.75099999999,12814
1071,MYCTH_2300892,118691.3138,39868
1072,MYCTH_2307175,118691.591,39803
1073,MYCTH_2307580,118803.2933,60598
1074,MYCTH_2294928,119505.6042,144766
1075,MYCTH_2308533,119934.5909,50496
1076,MYCTH_2139072,120114.6173,87114
1077,MYCTH_2298384,120316.4021,70968
1078,MYCTH_2297416,120450.528,55777
1079,MYCTH_2307037,120792.5921,38069
1080,MYCTH_2307076,121853.6253,43116
1081,MYCTH_2295198,122013.2792,35433
1082,MYCTH_2304622,122574.1467,199130
1083,MYCTH_2299680,122604.4976,74484
1084,MYCTH_2303313,122864.7667,15375
1085,MYCTH_2302859,124216.2536,39245
1086,MYCTH_2070984,124868.4786,31568
1087,MYCTH_2306410,125090.9131,112173
1088,MYCTH_2080003,125289.0115,59972
1089,MYCTH_111372,126028.464,48667
1090,MYCTH_2314342,126341.0642,32125
1091,MYCTH_2299450,126391.2609,27323
1092,MYCTH_2300649,126585.0353,63068
1093,MYCTH_2309812,126601.5273,105956
1094,MYCTH_2300697,127013.82800000001,24268
1095,MYCTH_2302106,127345.0544,44466
1096,MYCTH_2096131,127390.8717,48667
1097,MYCTH_2305501,127412.1312,32413
1098,MYCTH_2119779,127717.0258,40943
1099,MYCTH_2305251,128151.0849,100912
1100,MYCTH_2294429,128281.0808,52555
1101,MYCTH_2296403,128404.1474,81723
1102,MYCTH_2297694,128508.3382,12754
1103,MYCTH_2293961,129327.8672,79864
1104,MYCTH_2293953,130044.7576,40240
1105,MYCTH_63965,130994.3657,39580
1106,MYCTH_2299136,131059.4745,78711
1107,MYCTH_85489,131519.4774,34477
1108,MYCTH_72822,132196.2048,20985
1109,MYCTH_42730,132317.6083,19404
1110,MYCTH_2310892,132682.5394,103715
1111,MYCTH_2294886,133542.7303,24753
1112,MYCTH_2309375,133745.3466,38775
1113,MYCTH_2302736,133791.2471,37053
1114,MYCTH_2297573,134219.042,62408
1115,MYCTH_2312622,134681.9274,26580
1116,MYCTH_2294810,135254.7689,32878
1117,MYCTH_2301970,135985.9617,82314
1118,MYCTH_2306915,136248.9748,66627
1119,MYCTH_2297371,136650.0498,17778
1120,MYCTH_2309088,136927.4208,65661
1121,MYCTH_2297791,137418.8554,63937
1122,MYCTH_2294525,138104.1199,194134
1123,MYCTH_2304836,138259.2836,39419
1124,MYCTH_2308119,138655.8129,26294
1125,MYCTH_2296361,139130.4783,21354
1126,MYCTH_2301997,139203.7916,32659
1127,MYCTH_2302700,139223.4712,48731
1128,MYCTH_2303590,139245.9225,48600
1129,MYCTH_2302248,139595.2763,51938
1130,MYCTH_2295145,140620.1934,151600
1131,MYCTH_2308663,140929.7723,95803
1132,MYCTH_2312083,140957.4623,49421
1133,MYCTH_2298996,141041.9735,45438
1134,MYCTH_114678,141333.6191,84471
1135,MYCTH_2300741,141975.9766,140325
1136,MYCTH_2296924,142390.4947,7951
1137,MYCTH_2308748,142572.3227,41724
1138,MYCTH_5082,142914.4145,29906
1139,MYCTH_2300294,143079.2793,59132
1140,MYCTH_2299590,143163.8183,56496
1141,MYCTH_2311939,143561.484,25114
1142,MYCTH_2303019,143612.0133,21223
1143,MYCTH_2056329,144294.7001,25843
1144,MYCTH_2306722,144682.5538,82686
1145,MYCTH_2305331,144990.3587,205917
1146,MYCTH_2307871,145059.9856,44359
1147,MYCTH_2313775,145512.0611,23135
1148,MYCTH_2300185,146168.6932,50783
1149,MYCTH_2301162,146395.424,33037
1150,MYCTH_2314846,146467.2128,32266
1151,MYCTH_2137000,146561.4252,46049
1152,MYCTH_2299739,147078.3879,82062
1153,MYCTH_2311479,147080.8825,81811
1154,MYCTH_2298045,147352.793,45237
1155,MYCTH_84590,147594.2141,49713
1156,MYCTH_2298160,147604.4697,34386
1157,MYCTH_2293966,147879.7618,29342
1158,MYCTH_2308558,147942.6255,74156
1159,MYCTH_2302808,147979.2129,46006
1160,MYCTH_2304734,148635.9836,108312
1161,MYCTH_2297230,148689.0629,63553
1162,MYCTH_2301184,148893.8967,73091
1163,MYCTH_2297787,149177.1715,32748
1164,MYCTH_2140326,149436.3319,26134
1165,MYCTH_2302098,149692.9977,12850
1166,MYCTH_111388,149702.1446,88404
1167,MYCTH_2300271,149789.7325,84074
1168,MYCTH_2315007,149982.0933,42755
1169,MYCTH_2294705,150047.7842,83265
1170,MYCTH_2304982,150125.9481,72815
1171,MYCTH_2076744,151142.0787,62571
1172,MYCTH_2086920,151285.9335,8660
1173,MYCTH_2306615,152206.1609,28418
